Executable,Stack Allocs,Stack Inspector Runs,Heap Allocs,Heap Frees,Summary Bytes Allocated,Average Bytes Per Allocation,Valgrind Runs,Valgrind Error Summary,Stack Allocs Fraction,Heap Allocs Fraction,Executable Size,Elapsed Time,Status,Language
./repos/c/s2n-tls/build/bin/s2n_error_lookup_test,9076.0,1.0,136808.0,136808.0,5024759.0,36.7285465762236,1.0,0.0,0.0622138137150064,0.937786186284994,1336056.0,7.36452984809876,1.0,C
./repos/c/s2n-tls/build/bin/s2n_encrypted_extensions_test,23618.0,1.0,136881.0,136881.0,5208813.0,38.0535866920902,1.0,0.0,0.147153564819719,0.852846435180282,1384352.0,7.76694560050964,1.0,C
./repos/c/s2n-tls/build/bin/s2n_ems_extension_test,22175.0,1.0,136872.0,136872.0,5179584.0,37.8425390145537,1.0,0.0,0.139424195363635,0.860575804636365,1331952.0,6.06382870674133,1.0,C
./repos/c/s2n-tls/build/bin/s2n_ecdsa_test,7453.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516629465832998,0.9483370534167,1384904.0,5.39037537574768,1.0,C
./repos/c/s2n-tls/build/bin/s2n_ecc_preferences_test,7432.0,1.0,136808.0,136808.0,5024759.0,36.7285465762236,1.0,0.0,0.0515252357182474,0.948474764281753,1323688.0,5.36790776252747,1.0,C
./repos/c/s2n-tls/build/bin/s2n_ecc_point_format_extension_test,15187.0,1.0,265369.0,265369.0,9531500.0,35.917910532127,1.0,0.0,0.0541317954347795,0.945868204565221,1336024.0,6.63382434844971,1.0,C
./repos/c/s2n-tls/build/bin/s2n_ecc_evp_test,77999.0,1.0,161478.0,161478.0,7705574.0,47.7190329332788,1.0,0.0,0.325705600120262,0.674294399879738,1381520.0,9.02018094062805,1.0,C
./repos/c/s2n-tls/build/bin/s2n_early_data_test,99607.0,1.0,779950.0,779950.0,28120729.0,36.0545278543496,1.0,0.0,0.113246782186942,0.886753217813058,1557824.0,21.6457984447479,1.0,C
./repos/c/s2n-tls/build/bin/s2n_early_data_io_test,7665.0,1.0,136818.0,136809.0,5025807.0,36.7335219050125,1.0,0.0,0.0530512240194348,0.946948775980565,1531848.0,5.73916602134705,1.0,C
./repos/c/s2n-tls/build/bin/s2n_early_data_io_api_test,694201.0,1.0,138550.0,138550.0,7173211.0,51.7734464092385,1.0,0.0,0.833623736266903,0.166376263733097,1539096.0,6.69342732429504,1.0,C
./repos/c/s2n-tls/build/bin/s2n_drbg_test,286298126.0,1.0,265425.0,265425.0,9466149.0,35.6641198078553,1.0,0.0,0.999073765665334,0.0009262343346659,1370864.0,94.7090265750885,1.0,C
./repos/c/s2n-tls/build/bin/s2n_drain_alert_test,9568.0,1.0,265342.0,254510.0,9483986.0,35.7424983606063,1.0,0.0,0.034804117711251,0.965195882288749,1346696.0,7.57403135299683,1.0,C
./repos/c/s2n-tls/build/bin/s2n_crypto_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1367656.0,5.4564414024353,1.0,C
./repos/c/s2n-tls/build/bin/s2n_crl_test,7499.0,1.0,136810.0,136810.0,5025239.0,36.7315181638769,1.0,0.0,0.0519648809152582,0.948035119084742,1490760.0,6.0016508102417,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cookie_test,93025.0,1.0,137135.0,137130.0,6894812.0,50.2775513180443,1.0,0.0,0.404175356273896,0.595824643726104,1400680.0,5.94297623634338,1.0,C
./repos/c/s2n-tls/build/bin/s2n_connection_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1511712.0,5.85609436035156,1.0,C
./repos/c/s2n-tls/build/bin/s2n_connection_size_test,7421.0,1.0,136808.0,136808.0,5024759.0,36.7285465762236,1.0,0.0,0.0514528978222133,0.948547102177787,1323736.0,5.80960464477539,1.0,C
./repos/c/s2n-tls/build/bin/s2n_connection_serialize_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1429320.0,5.21575927734375,1.0,C
./repos/c/s2n-tls/build/bin/s2n_connection_protocol_versions_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1392304.0,5.76214838027954,1.0,C
./repos/c/s2n-tls/build/bin/s2n_connection_preferences_test,20358.0,1.0,265390.0,265390.0,9590206.0,36.1362749161611,1.0,0.0,0.0712445931380097,0.92875540686199,1381128.0,7.89609384536743,1.0,C
./repos/c/s2n-tls/build/bin/s2n_connection_context_test,10958.0,1.0,136821.0,136821.0,5055388.0,36.9489186601472,1.0,0.0,0.0741512664180973,0.925848733581903,1323768.0,5.47886872291565,1.0,C
./repos/c/s2n-tls/build/bin/s2n_config_test,7471.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0517812586637095,0.948218741336291,1548544.0,5.5874183177948,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_supported_versions_extension_test,52376.0,1.0,265551.0,254734.0,9905498.0,37.3016783969934,1.0,0.0,0.164742220698462,0.835257779301538,1412312.0,7.9214084148407,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_supported_groups_extension_test,62371.0,1.0,137082.0,137082.0,5682790.0,41.4554062531915,1.0,0.0,0.312710262568124,0.687289737431876,1409776.0,6.29513621330261,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_signature_algorithms_extension_test,7539.0,1.0,265326.0,254509.0,9436981.0,35.5674943277327,1.0,0.0,0.0276290473310978,0.972370952668902,1336880.0,6.85544490814209,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_session_ticket_extension_test,24032.0,1.0,265431.0,265431.0,9632628.0,36.290516179346,1.0,0.0,0.0830227006560424,0.916977299343958,1352744.0,7.70936179161072,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_server_name_extension_test,34254.0,1.0,136940.0,136940.0,5337753.0,38.978771724843,1.0,0.0,0.200088788158464,0.799911211841537,1356584.0,5.88180446624756,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_secure_renegotiation_test,31267.0,1.0,522421.0,522421.0,18446925.0,35.3104584233789,1.0,0.0,0.0564704310008525,0.943529568999148,1354064.0,11.3420960903168,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_sct_list_extension_test,15347.0,1.0,522404.0,522404.0,18353528.0,35.132824404101,1.0,0.0,0.0285392309823692,0.971460769017631,1331952.0,10.3889632225037,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_renegotiation_info_extension_test,7453.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516629465832998,0.9483370534167,1373744.0,5.74842309951782,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_record_version_test,24955.0,1.0,393885.0,393885.0,13978478.0,35.4887289437272,1.0,0.0,0.0595812243338745,0.940418775666126,1362368.0,9.12068724632263,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_psk_extension_test,25135.0,1.0,265420.0,265420.0,9639850.0,36.3192298997815,1.0,0.0,0.0865068575656933,0.913493142434307,1581640.0,7.46364617347717,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_pq_kem_extension_test,38812.0,1.0,136973.0,136973.0,5404403.0,39.4559730749856,1.0,0.0,0.220792445316722,0.779207554683278,1336048.0,4.45153212547302,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_max_frag_len_extension_test,20943.0,1.0,779472.0,779472.0,27243470.0,34.9511849046534,1.0,0.0,0.0261651768145275,0.973834823185473,1348344.0,11.7808244228363,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_key_share_extension_test,104682.0,1.0,783896.0,783896.0,28516875.0,36.3783907559166,1.0,0.0,0.117808453506614,0.882191546493386,1514280.0,13.3310763835907,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_key_share_extension_pq_test,19655.0,1.0,136893.0,136893.0,5162799.0,37.7141197869869,1.0,0.0,0.125552546183918,0.874447453816082,1469656.0,6.23581218719482,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_hello_test,7453.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516629465832998,0.9483370534167,1613464.0,5.74451756477356,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_hello_retry_test,17099.0,1.0,650954.0,629306.0,22802963.0,35.0300681768604,1.0,0.0,0.0255952746264144,0.974404725373586,1631112.0,12.721129655838,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_hello_request_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1421096.0,4.6671290397644,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_hello_recv_test,8252.0,1.0,393861.0,372224.0,13883531.0,35.2498241765496,1.0,0.0,0.0205215946761234,0.979478405323877,1428616.0,8.8310866355896,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_hello_get_supported_groups_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1388224.0,5.71375727653503,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_finished_test,26583.0,1.0,136883.0,136883.0,5209157.0,38.0555437855687,1.0,0.0,0.162620973168732,0.837379026831268,1331920.0,5.24736261367798,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_extensions_test,11465.0,1.0,393878.0,383030.0,13927102.0,35.3589233214346,1.0,0.0,0.0282846872895301,0.97171531271047,1512848.0,9.36659407615662,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_empty_cert_test,17953.0,1.0,522418.0,522418.0,18384160.0,35.1905179377433,1.0,0.0,0.0332234705415354,0.966776529458465,1336064.0,9.04076623916626,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_early_data_indication_test,155534.0,1.0,266134.0,266134.0,10251448.0,38.5198734472108,1.0,0.0,0.368854169631084,0.631145830368916,1414432.0,7.49668979644775,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_cert_verify_test,9275.0,1.0,136822.0,136810.0,5056100.0,36.9538524506293,1.0,0.0,0.063485218724546,0.936514781275454,1384672.0,5.75154423713684,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_cert_status_request_extension_test,23275.0,1.0,522451.0,522451.0,18450839.0,35.3159224501437,1.0,0.0,0.0426496080450629,0.957350391954937,1344256.0,11.1906406879425,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_cert_request_context_test,15665.0,1.0,522401.0,522401.0,18352712.0,35.1314641434454,1.0,0.0,0.0291135288236016,0.970886471176399,1336056.0,11.142395734787,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_auth_handshake_test,7455.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.051676093827982,0.948323906172018,1429232.0,5.7330424785614,1.0,C
./repos/c/s2n-tls/build/bin/s2n_client_alpn_extension_test,21432.0,1.0,136889.0,136889.0,5183452.0,37.8660958879092,1.0,0.0,0.135370544652952,0.864629455347048,1340192.0,5.99115085601807,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cleanup_with_no_init_test,58.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.983050847457627,0.0169491525423729,1323824.0,1.92906975746155,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cleanup_test,7438.0,1.0,136808.0,136808.0,5024759.0,36.7285465762236,1.0,0.0,0.0515646881022697,0.94843531189773,1323928.0,5.91555714607239,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cipher_suites_test,1465169.0,1.0,136821.0,136821.0,5055628.0,36.9506727768398,1.0,0.0,0.914593099832084,0.0854069001679162,1336008.0,6.23781371116638,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cipher_suite_match_test,7447.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516235026619343,0.948376497338066,1482768.0,5.82991456985474,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cipher_info_test,10170.0,1.0,136821.0,136821.0,5055628.0,36.9506727768398,1.0,0.0,0.0691879094638447,0.930812090536155,1323792.0,5.97670817375183,1.0,C
./repos/c/s2n-tls/build/bin/s2n_choose_supported_group_test,22035.0,1.0,136880.0,136880.0,5208341.0,38.0504164231444,1.0,0.0,0.138659031557751,0.861340968442249,1372904.0,6.04421901702881,1.0,C
./repos/c/s2n-tls/build/bin/s2n_change_cipher_spec_test,30636.0,1.0,136923.0,136923.0,5302036.0,38.7227565858183,1.0,0.0,0.182837090218968,0.817162909781032,1352408.0,6.08424830436707,1.0,C
./repos/c/s2n-tls/build/bin/s2n_certificate_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1527880.0,5.94937086105347,1.0,C
./repos/c/s2n-tls/build/bin/s2n_certificate_extensions_test,7549.0,1.0,265326.0,254509.0,9436981.0,35.5674943277327,1.0,0.0,0.0276646816307833,0.972335318369217,1370288.0,8.92920064926148,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cert_validation_callback_test,7878.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0544485682887889,0.945551431711211,1413000.0,7.35171008110046,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cert_status_response_extension_test,7453.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516629465832998,0.9483370534167,1336960.0,5.8180046081543,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cert_status_extension_test,7450.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516432250327536,0.948356774967247,1412808.0,5.84852170944214,1.0,C
./repos/c/s2n-tls/build/bin/s2n_cert_chain_and_key_test,7468.0,1.0,136811.0,136809.0,5041615.0,36.8509476577176,1.0,0.0,0.051760824513616,0.948239175486384,1380128.0,5.82171678543091,1.0,C
./repos/c/s2n-tls/build/bin/s2n_build_test,7422.0,1.0,136808.0,136808.0,5024759.0,36.7285465762236,1.0,0.0,0.0514594744505304,0.94854052554947,1332232.0,6.62876224517822,1.0,C
./repos/c/s2n-tls/build/bin/s2n_blob_test,7894.0,1.0,136814.0,136814.0,5024867.0,36.7277252327978,1.0,0.0,0.0545512342095807,0.945448765790419,1348576.0,7.02197980880737,1.0,C
./repos/c/s2n-tls/build/bin/s2n_auth_selection_test,7453.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516629465832998,0.9483370534167,1463880.0,5.81433749198914,1.0,C
./repos/c/s2n-tls/build/bin/s2n_async_pkey_test,7447.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.0516235026619343,0.948376497338066,1454952.0,5.67104887962341,1.0,C
./repos/c/s2n-tls/build/bin/s2n_array_test,27424.0,1.0,136845.0,136845.0,5036703.0,36.8058971829442,1.0,0.0,0.166945680560544,0.833054319439456,1356448.0,8.43245124816895,1.0,C
./repos/c/s2n-tls/build/bin/s2n_alerts_test,44231.0,1.0,651064.0,651064.0,23109812.0,35.4954535959598,1.0,0.0,0.0636147246852056,0.936385275314794,1381088.0,14.79998254776,1.0,C
./repos/c/s2n-tls/build/bin/s2n_alerts_protocol_test,7455.0,1.0,136809.0,136809.0,5025231.0,36.7317281757779,1.0,0.0,0.051676093827982,0.948323906172018,1420952.0,5.75340533256531,1.0,C
./repos/c/s2n-tls/build/bin/s2n_aes_test,26894857.0,1.0,136870.0,136870.0,5180153.0,37.8472492145832,1.0,0.0,0.994936690504458,0.005063309495542,1352392.0,45.4655408859253,1.0,C
./repos/c/s2n-tls/build/bin/s2n_aes_sha_composite_test,261439973.0,1.0,816299.0,816299.0,1458539552.0,1786.77121005906,1.0,0.0,0.996887399512794,0.0031126004872058,1372880.0,196.637567996979,1.0,C
./repos/c/s2n-tls/build/bin/s2n_aead_chacha20_poly1305_test,2228488427.0,1.0,7540254.0,7540254.0,1.84467440735306e+19,2446435368560.61,1.0,0.0,0.996627836635518,0.0033721633644823,1356592.0,499.405683040619,1.0,C
./repos/c/s2n-tls/build/bin/s2n_aead_aes_test,4554671883.0,1.0,15104644.0,15104644.0,382761987.0,25.3406824417709,1.0,0.0,0.996694664627306,0.003305335372694,1397536.0,1225.06881332397,1.0,C
./repos/c/s2n-tls/build/bin/s2n_3des_test,12465318.0,1.0,136839.0,136839.0,5102730.0,37.2900269659965,1.0,0.0,0.989141620755875,0.0108583792441246,1336008.0,118.856291770935,1.0,C
./repos/c/onion/build/tests/01-internal/21-version,94.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34456.0,1.50940656661987,1.0,C
./repos/c/onion/build/tests/01-internal/19-random,49.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25896.0,1.55588126182556,1.0,C
./repos/c/onion/build/tests/01-internal/18-listen_stop,133.0,1.0,65.0,28.0,75530256.0,1162003.93846154,1.0,0.0,0.671717171717172,0.328282828282828,31216.0,17.6460902690887,1.0,C
./repos/c/onion/build/tests/01-internal/17-permissions,69.0,1.0,13.0,11.0,37750591.0,2903891.61538462,1.0,0.0,0.841463414634146,0.158536585365854,26616.0,5.47694110870361,1.0,C
./repos/c/onion/build/tests/01-internal/16-url,146.0,1.0,447.0,446.0,37853322.0,84683.0469798658,1.0,0.0,0.246205733558179,0.753794266441821,35832.0,5.59785199165344,1.0,C
./repos/c/onion/build/tests/01-internal/15-post-no-type,3197.0,1.0,1064.0,1060.0,577119499.0,542405.544172932,1.0,0.0,0.750293358366581,0.249706641633419,35608.0,31.0584180355072,1.0,C
./repos/c/onion/build/tests/01-internal/13-otemplates,370.0,1.0,208.0,207.0,75551776.0,363229.692307692,1.0,0.0,0.640138408304498,0.359861591695502,61280.0,5.84180021286011,1.0,C
./repos/c/onion/build/tests/01-internal/11-sessions,462.0,1.0,438.0,437.0,113394926.0,258892.525114155,1.0,0.0,0.513333333333333,0.486666666666667,52840.0,5.9241247177124,1.0,C
./repos/c/onion/build/tests/01-internal/10-mime,57.0,1.0,22.0,22.0,6575.0,298.863636363636,1.0,0.0,0.721518987341772,0.278481012658228,25840.0,5.57593941688538,1.0,C
./repos/c/onion/build/tests/01-internal/09-block,19545.0,1.0,562.0,562.0,2845549.0,5063.25444839858,1.0,0.0,0.972049534987815,0.0279504650121848,26296.0,4.55412340164185,1.0,C
./repos/c/onion/build/tests/01-internal/08-post,913963.0,1.0,365.0,364.0,227059215.0,622080.041095891,1.0,0.0,0.999600799713013,0.0003992002869867,53040.0,13.1391069889069,1.0,C
./repos/c/onion/build/tests/01-internal/07-codecs,98226.0,1.0,258.0,256.0,119454.0,463.0,1.0,0.0,0.997380285122457,0.0026197148775435,47640.0,4.69806241989136,1.0,C
./repos/c/onion/build/tests/01-internal/05-server,1383.0,1.0,1349.0,1348.0,328640062.0,243617.540400297,1.0,0.0,0.506222547584187,0.493777452415813,52448.0,6.29551315307617,1.0,C
./repos/c/onion/build/tests/01-internal/04-handler,255.0,1.0,684.0,683.0,113399618.0,165788.915204678,1.0,0.0,0.271565495207668,0.728434504792332,43928.0,5.77768874168396,1.0,C
./repos/c/onion/build/tests/01-internal/03-response,537.0,1.0,257.0,256.0,192501009.0,749031.163424125,1.0,0.0,0.67632241813602,0.32367758186398,56864.0,5.93798041343689,1.0,C
./repos/c/onion/build/tests/01-internal/02-request,813.0,1.0,783.0,782.0,38148397.0,48720.8135376756,1.0,0.0,0.509398496240602,0.490601503759399,78144.0,5.91317343711853,1.0,C
./repos/c/onion/build/tests/01-internal/01-hash,512378.0,1.0,305821.0,305821.0,6012979.0,19.6617596567927,1.0,0.0,0.62622662701861,0.37377337298139,74096.0,13.1312248706818,1.0,C
./repos/c/nanomsg/build/zerocopy,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26608.0,1.12749028205872,1.0,C
./repos/c/nanomsg/build/ws_async_shutdown,10447.0,1.0,1344.0,1344.0,2203948.0,1639.84226190476,1.0,0.0,0.886014757018065,0.113985242981935,31168.0,6.55253434181213,1.0,C
./repos/c/nanomsg/build/ws,4946.0,1.0,1027.0,1023.0,326568.0,317.98247322298,1.0,0.0,0.828059601540265,0.171940398459735,34960.0,5.08397698402405,1.0,C
./repos/c/nanomsg/build/trie,1991.0,1.0,66.0,66.0,4664.0,70.6666666666667,1.0,0.0,0.967914438502674,0.0320855614973262,39208.0,1.16162252426147,1.0,C
./repos/c/nanomsg/build/timeo,62.0,1.0,4.0,4.0,6024.0,1506.0,1.0,0.0,0.939393939393939,0.0606060606060606,26936.0,1.68521404266357,1.0,C
./repos/c/nanomsg/build/term,114.0,1.0,8.0,8.0,12048.0,1506.0,1.0,0.0,0.934426229508197,0.0655737704918033,31160.0,1.59533023834229,1.0,C
./repos/c/nanomsg/build/tcp_shutdown,46663.0,1.0,10040.0,10040.0,9093312.0,905.708366533865,1.0,0.0,0.822937058003986,0.177062941996014,31432.0,39.6588532924652,1.0,C
./repos/c/nanomsg/build/tcp,4891.0,1.0,627.0,627.0,173772.0,277.148325358852,1.0,0.0,0.886371873867343,0.113628126132657,34912.0,2.94653940200806,1.0,C
./repos/c/nanomsg/build/symbol,276.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25656.0,1.19329690933228,1.0,C
./repos/c/nanomsg/build/surveyttl,311.0,1.0,50.0,50.0,36195.0,723.9,1.0,0.0,0.861495844875346,0.138504155124654,31384.0,2.12862944602966,1.0,C
./repos/c/nanomsg/build/survey,188.0,1.0,44.0,44.0,108692.0,2470.27272727273,1.0,0.0,0.810344827586207,0.189655172413793,26648.0,3.50355410575867,1.0,C
./repos/c/nanomsg/build/stats,154.0,1.0,21.0,21.0,20927.0,996.52380952381,1.0,0.0,0.88,0.12,30752.0,2.73571133613586,1.0,C
./repos/c/nanomsg/build/shutdown,46.0,1.0,7.0,7.0,10232.0,1461.71428571429,1.0,0.0,0.867924528301887,0.132075471698113,26656.0,1.22001266479492,1.0,C
./repos/c/nanomsg/build/separation,202.0,1.0,51.0,51.0,60000.0,1176.47058823529,1.0,0.0,0.798418972332016,0.201581027667984,30752.0,2.4209885597229,1.0,C
./repos/c/nanomsg/build/reqttl,326.0,1.0,53.0,53.0,37174.0,701.396226415094,1.0,0.0,0.860158311345647,0.139841688654354,31384.0,2.05043768882751,1.0,C
./repos/c/nanomsg/build/reqrep,492.0,1.0,144.0,144.0,350102.0,2431.26388888889,1.0,0.0,0.773584905660377,0.226415094339623,30744.0,1.76867246627808,1.0,C
./repos/c/nanomsg/build/remote_thr,12.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.923076923076923,0.0769230769230769,26080.0,1.12513375282288,1.0,C
./repos/c/nanomsg/build/remote_lat,12.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.923076923076923,0.0769230769230769,26344.0,1.21962428092957,1.0,C
./repos/c/nanomsg/build/pubsub,201.0,1.0,65.0,65.0,145548.0,2239.2,1.0,0.0,0.755639097744361,0.244360902255639,26696.0,1.7137393951416,1.0,C
./repos/c/nanomsg/build/prio,286.0,1.0,86.0,86.0,219664.0,2554.23255813954,1.0,0.0,0.768817204301075,0.231182795698925,30744.0,1.68568801879883,1.0,C
./repos/c/nanomsg/build/poll,262.0,1.0,31.0,31.0,78376.0,2528.25806451613,1.0,0.0,0.89419795221843,0.10580204778157,31392.0,1.79774928092957,1.0,C
./repos/c/nanomsg/build/pipeline,186.0,1.0,55.0,55.0,145936.0,2653.38181818182,1.0,0.0,0.771784232365145,0.228215767634855,26608.0,1.46093440055847,1.0,C
./repos/c/nanomsg/build/pair,89.0,1.0,16.0,16.0,39176.0,2448.5,1.0,0.0,0.847619047619048,0.152380952380952,26608.0,1.28060674667358,1.0,C
./repos/c/nanomsg/build/nanocat,66.0,1.0,1.0,0.0,264.0,264.0,1.0,0.0,0.985074626865672,0.0149253731343284,53448.0,0.450178861618042,1.0,C
./repos/c/nanomsg/build/msg,130.0,1.0,37.0,37.0,2155914.0,58267.945945946,1.0,0.0,0.778443113772455,0.221556886227545,31008.0,1.54049754142761,1.0,C
./repos/c/nanomsg/build/local_thr,12.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.923076923076923,0.0769230769230769,26256.0,1.13437461853027,1.0,C
./repos/c/nanomsg/build/local_lat,12.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.923076923076923,0.0769230769230769,26112.0,1.19769358634949,1.0,C
./repos/c/nanomsg/build/list,202.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30256.0,1.18962001800537,1.0,C
./repos/c/nanomsg/build/ipc_stress,2151.0,1.0,1018.0,1017.0,952612.0,935.768172888016,1.0,0.0,0.678763016724519,0.321236983275481,31368.0,5.30612301826477,1.0,C
./repos/c/nanomsg/build/ipc_shutdown,74229.0,1.0,11179.0,11179.0,10047808.0,898.810984882369,1.0,0.0,0.869110621955789,0.130889378044211,31240.0,35.1422247886658,1.0,C
./repos/c/nanomsg/build/ipc,1850.0,1.0,194.0,193.0,153841.0,792.994845360825,1.0,0.0,0.905088062622309,0.0949119373776908,30840.0,3.21706581115723,1.0,C
./repos/c/nanomsg/build/iovec,61.0,1.0,14.0,14.0,39168.0,2797.71428571429,1.0,0.0,0.813333333333333,0.186666666666667,26744.0,1.33699798583984,1.0,C
./repos/c/nanomsg/build/inproc_thr,12.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.923076923076923,0.0769230769230769,26896.0,1.16178274154663,1.0,C
./repos/c/nanomsg/build/inproc_shutdown,29049.0,1.0,10970.0,10970.0,33396680.0,3044.3646308113,1.0,0.0,0.725880206901722,0.274119793098278,27032.0,32.0850324630737,1.0,C
./repos/c/nanomsg/build/inproc_lat,12.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.923076923076923,0.0769230769230769,26984.0,1.22208023071289,1.0,C
./repos/c/nanomsg/build/inproc,13349.0,1.0,1013.0,1013.0,307875.0,303.923988153998,1.0,0.0,0.929466648099151,0.0705333519008495,30880.0,2.75167346000671,1.0,C
./repos/c/nanomsg/build/hash,1218308.0,1.0,10011.0,10011.0,1288064.0,128.664868644491,1.0,0.0,0.99184983705373,0.0081501629462704,26656.0,1.30087518692017,1.0,C
./repos/c/nanomsg/build/emfile,1046.0,1.0,1026.0,1026.0,328976.0,320.639376218324,1.0,0.0,0.504826254826255,0.495173745173745,25648.0,1.42394089698792,1.0,C
./repos/c/nanomsg/build/domain,28.0,1.0,4.0,4.0,6024.0,1506.0,1.0,0.0,0.875,0.125,26656.0,1.32533359527588,1.0,C
./repos/c/nanomsg/build/device7,308.0,1.0,67.0,67.0,73455.0,1096.34328358209,1.0,0.0,0.821333333333333,0.178666666666667,31320.0,3.6273410320282,1.0,C
./repos/c/nanomsg/build/device6,314.0,1.0,69.0,69.0,51527.0,746.768115942029,1.0,0.0,0.819843342036554,0.180156657963447,31360.0,3.74515962600708,1.0,C
./repos/c/nanomsg/build/device5,314.0,1.0,69.0,69.0,52767.0,764.739130434783,1.0,0.0,0.819843342036554,0.180156657963447,31360.0,1.96297526359558,1.0,C
./repos/c/nanomsg/build/device4,225.0,1.0,45.0,45.0,36844.0,818.755555555556,1.0,0.0,0.833333333333333,0.166666666666667,31288.0,1.90250396728516,1.0,C
./repos/c/nanomsg/build/device,407.0,1.0,95.0,95.0,211716.0,2228.58947368421,1.0,0.0,0.810756972111554,0.189243027888446,31272.0,2.12484407424927,1.0,C
./repos/c/nanomsg/build/cmsg,114.0,1.0,23.0,23.0,21232.0,923.130434782609,1.0,0.0,0.832116788321168,0.167883211678832,30840.0,1.74300360679626,1.0,C
